symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
BDNF-AS,BT2A;BT2B;BT2C;BT2D;NCRNA00049;BDNF-AS1;BDNFAS;BDNFOS,11p14.1,HSALNG0083301,"HSALNT0173292,HSALNT0173303,HSALNT0173304,HSALNT0173305,HSALNT0173306,HSALNT0173307,HSALNT0173308,HSALNT0173309,HSALNT0173311,HSALNT0173312,HSALNT0173313,HSALNT0173314,HSALNT0173315,HSALNT0173318,HSALNT0173319,HSALNT0173320,HSALNT0173321,HSALNT0173322,HSALNT0173323,HSALNT0173324,HSALNT0173335,HSALNT0173336,HSALNT0173339,HSALNT0173343,HSALNT0173344,HSALNT0173347,HSALNT0173348,HSALNT0173349,HSALNT0173351,HSALNT0173352,HSALNT0173353,HSALNT0173354,HSALNT0173355,HSALNT0173356,HSALNT0173357,HSALNT0173358,HSALNT0173360,HSALNT0173361,HSALNT0173362,HSALNT0173363,HSALNT0173364,HSALNT0173365,HSALNT0173367,HSALNT0173370,HSALNT0173377,HSALNT0173379,HSALNT0173397,HSALNT0173405,HSALNT0173406,HSALNT0173409,HSALNT0288893,HSALNT0361904,HSALNT0361905,HSALNT0361906,HSALNT0361907,HSALNT0361908,HSALNT0361909,HSALNT0361910,HSALNT0361911,HSALNT0361912,HSALNT0361913,HSALNT0361914,HSALNT0361915,HSALNT0361916,HSALNT0361917,HSALNT0361918,HSALNT0361919,HSALNT0361920,HSALNT0361921,HSALNT0361922,HSALNT0361923,HSALNT0361924,HSALNT0361925,HSALNT0361926,HSALNT0361927,HSALNT0361928,HSALNT0361929,HSALNT0361930,HSALNT0361931,HSALNT0361932,HSALNT0361933,HSALNT0361934,HSALNT0361935,HSALNT0361936,HSALNT0361937,HSALNT0361938,HSALNT0361939,HSALNT0361940,HSALNT0361941,HSALNT0361942,HSALNT0361943,HSALNT0361944,HSALNT0361945,HSALNT0361946,HSALNT0361947,HSALNT0361948,HSALNT0361949,HSALNT0361950,HSALNT0361951,HSALNT0361952,HSALNT0361953,HSALNT0361954,HSALNT0361955,HSALNT0361956,HSALNT0361957,HSALNT0361958,HSALNT0361959,HSALNT0361960,HSALNT0361961,HSALNT0361962,HSALNT0361963,HSALNT0361964,HSALNT0361965",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,Differentially expressed,NA,NA,NA,NA,NA,NA,NA,NA,Meta-analysis,NA,NA,NA,NA,NA,NA,"The lncRNA bdnf-as is related to many neurological disorders,including huntington's disease (hd),schizophrenia,and depression.",23562612
BTG3-AS1,ASBEL,21q21.1,HSALNG0132108,"HSALNT0271485,HSALNT0271486,HSALNT0271487,HSALNT0271491,HSALNT0271492,HSALNT0271493,HSALNT0271494,HSALNT0403198,HSALNT0403199,HSALNT0403200,HSALNT0403201,HSALNT0403202",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg20227212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
CCND2-AS1,CCND2-AS2,12p13.32,HSALNG0088703,"HSALNT0184491,HSALNT0184492,HSALNT0184493,HSALNT0184494,HSALNT0184495,HSALNT0184497,HSALNT0184498,HSALNT0184499,HSALNT0184500,HSALNT0366263,HSALNT0366264,HSALNT0366265,HSALNT0366266,HSALNT0366267,HSALNT0366268,HSALNT0366269,HSALNT0366270,HSALNT0366271,HSALNT0366272,HSALNT0366273,HSALNT0366274,HSALNT0366275,HSALNT0366276",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg10689512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
CISTR,CISTR-ACT;CISTRACT;re52431,12q13.13,HSALNG0091306,"HSALNT0189381,HSALNT0189382,HSALNT0189383,HSALNT0189384,HSALNT0189385,HSALNT0189387,HSALNT0189394,HSALNT0189397,HSALNT0189405,HSALNT0368365,HSALNT0368370,HSALNT0368371,HSALNT0368372,HSALNT0368373,HSALNT0368374",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg06642275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
COLCA1,FLJ45803;CASC12;C11orf92,11q23.1,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg09213929;cg12483773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
COX10-AS1,COX10AS;COX10-AS,17p12,HSALNG0114686,"HSALNT0237444,HSALNT0237446,HSALNT0237449,HSALNT0237450,HSALNT0237452,HSALNT0237453,HSALNT0237455,HSALNT0237461,HSALNT0237465,HSALNT0237480,HSALNT0237481,HSALNT0237482,HSALNT0237484,HSALNT0237485,HSALNT0388564,HSALNT0388565,HSALNT0388566,HSALNT0388567,HSALNT0388568,HSALNT0388569,HSALNT0388570,HSALNT0388571,HSALNT0388572,HSALNT0388573,HSALNT0388574,HSALNT0388575,HSALNT0388576,HSALNT0388577,HSALNT0388578,HSALNT0388580,HSALNT0388581,HSALNT0388582,HSALNT0388583,HSALNT0388584,HSALNT0388585,HSALNT0388586,HSALNT0388587,HSALNT0388588,HSALNT0388589,HSALNT0388590,HSALNT0388591,HSALNT0388592,HSALNT0388593,HSALNT0388594,HSALNT0388595,HSALNT0388596,HSALNT0388597,HSALNT0388601,HSALNT0388602,HSALNT0388603,HSALNT0388604,HSALNT0388605,HSALNT0388606,HSALNT0388607,HSALNT0388608",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg22956598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
CRNDE,LOC643911;LINC00180;CRNDEP,16q12.2,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg03482123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
CTBP1-DT,MGC21675;C4orf42;CTBP1-AS1;CTBP1-AS2,4p16.3,HSALNG0032263,"HSALNT0067941,HSALNT0067942,HSALNT0289432,HSALNT0317791,HSALNT0317792,HSALNT0317793,HSALNT0317794,HSALNT0317795,HSALNT0317796,HSALNT0317797,HSALNT0317798,HSALNT0317799,HSALNT0317800,HSALNT0317801,HSALNT0317802,HSALNT0317803,HSALNT0317804,HSALNT0317807,HSALNT0317808",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg13216910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
DACT3-AS1,,19q13.32,HSALNG0126702,"HSALNT0260878,HSALNT0260879,HSALNT0260880,HSALNT0260882,HSALNT0260883,HSALNT0260884,HSALNT0260886,HSALNT0260888,HSALNT0398321,HSALNT0398322,HSALNT0398323,HSALNT0398324,HSALNT0398325,HSALNT0398326",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg08202374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
DAOA-AS1,G30;DAOAAS;DAOA-AS,13q33.2,HSALNG0099122,"HSALNT0206295,HSALNT0206297,HSALNT0206298,HSALNT0206299,HSALNT0374906",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genotyping,NA,NA,NA,NA,NA,NA,Association with schizophrenia.,15271585
DAOA-AS1,G30;DAOAAS;DAOA-AS,13q33.2,HSALNG0099122,"HSALNT0206295,HSALNT0206297,HSALNT0206298,HSALNT0206299,HSALNT0374906",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genotyping,NA,NA,NA,NA,NA,NA,G72/g30 (daoa-as1) are important candidate genes for explaining schizophrenia in the han chinese population.,15653269
DAOA-AS1,G30;DAOAAS;DAOA-AS,13q33.2,HSALNG0099122,"HSALNT0206295,HSALNT0206297,HSALNT0206298,HSALNT0206299,HSALNT0374906",,NA,,Disease,schizophrenia,NA,SNP,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genotyping,NA,NA,NA,NA,NA,NA,G72/g30 genes are involved in conferring susceptibility to schizophrenia.,16402132
DAOA-AS1,G30;DAOAAS;DAOA-AS,13q33.2,HSALNG0099122,"HSALNT0206295,HSALNT0206297,HSALNT0206298,HSALNT0206299,HSALNT0374906",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genotyping,NA,NA,NA,NA,NA,NA,"Transmission disequilibrium analysis revealed a significant association between the rs947267 polymorphism (a>c) and schizophrenia (p=0.016),with the a allele more commonly transmitted to patients.",16791105
DAOA-AS1,G30;DAOAAS;DAOA-AS,13q33.2,HSALNG0099122,"HSALNT0206295,HSALNT0206297,HSALNT0206298,HSALNT0206299,HSALNT0374906",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genotyping,NA,NA,NA,NA,NA,NA,Meta-analysis revealed that there is weak evidence of association between the g72/g30 genes and schizophrenia.,17179078
DAOA-AS1,G30;DAOAAS;DAOA-AS,13q33.2,HSALNG0099122,"HSALNT0206295,HSALNT0206297,HSALNT0206298,HSALNT0206299,HSALNT0374906",,NA,,Disease,schizophrenia,NA,SNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genotyping,NA,NA,NA,NA,NA,NA,"Significant associations of schizophrenia with the a allele of rs947267 (a>c,p=0.012) and haplotype a-a-g (rs2391191-rs947267-rs778294) (p=0.008) were found in early-onset schizophrenic patients.",17179866
DAOA-AS1,G30;DAOAAS;DAOA-AS,13q33.2,HSALNG0099122,"HSALNT0206295,HSALNT0206297,HSALNT0206298,HSALNT0206299,HSALNT0374906",,NA,,Disease,schizophrenia,NA,SNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genotyping,NA,NA,NA,NA,NA,NA,"Rs778294 (a>g) and rs947267 (a>c),were found to be associated with the risk of schizophrenia.",17651942
DISC2,DISC1-AS1;DISC1OS;NCRNA00015,1q42.1,HSALNG0011461,"HSALNT0023822,HSALNT0023823,HSALNT0023824,HSALNT0023827,HSALNT0299009,HSALNT0299010,HSALNT0299011,HSALNT0299012,HSALNT0299013,HSALNT0299014,HSALNT0299015,HSALNT0299016,HSALNT0299017,HSALNT0299018,HSALNT0299019,HSALNT0299020,HSALNT0299021,HSALNT0299022,HSALNT0299023,HSALNT0299024,HSALNT0299025,HSALNT0299026,HSALNT0299027,HSALNT0299028,HSALNT0299029",,NA,,Disease,schizophrenia,Mafli,NA,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Array;Rtnapcr,NA,NA,NA,NA,NA,NA,"Disc2 apparently specifies a non-coding rna molecule that is antisense to disc1,an arrangement that has been observed at other loci where it is thought that the antisense rna is involved in regulating expression of the sense gene.Altogether,these observations indicate that disc1 and disc2 should be considered formal candidate genes for susceptibility to psychiatric illness.",10814723
DISC2,DISC1-AS1;DISC1OS;NCRNA00015,1q42.1,HSALNG0011461,"HSALNT0023822,HSALNT0023823,HSALNT0023824,HSALNT0023827,HSALNT0299009,HSALNT0299010,HSALNT0299011,HSALNT0299012,HSALNT0299013,HSALNT0299014,HSALNT0299015,HSALNT0299016,HSALNT0299017,HSALNT0299018,HSALNT0299019,HSALNT0299020,HSALNT0299021,HSALNT0299022,HSALNT0299023,HSALNT0299024,HSALNT0299025,HSALNT0299026,HSALNT0299027,HSALNT0299028,HSALNT0299029",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Array,NA,NA,NA,NA,NA,NA,"The disrupted in schizophrenia (disc) locus on human chromosome 1q42 has been strongly implicated by genetic studies as a susceptibility locus for major mental illnesses.Disc2,a putative noncoding transcript partially antisense to disc1,is not conserved.",12573262
DISC2,DISC1-AS1;DISC1OS;NCRNA00015,1q42.1,HSALNG0011461,"HSALNT0023822,HSALNT0023823,HSALNT0023824,HSALNT0023827,HSALNT0299009,HSALNT0299010,HSALNT0299011,HSALNT0299012,HSALNT0299013,HSALNT0299014,HSALNT0299015,HSALNT0299016,HSALNT0299017,HSALNT0299018,HSALNT0299019,HSALNT0299020,HSALNT0299021,HSALNT0299022,HSALNT0299023,HSALNT0299024,HSALNT0299025,HSALNT0299026,HSALNT0299027,HSALNT0299028,HSALNT0299029",,NA,,Disease,schizophrenia,NA,Translocation breakpoint,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Array,NA,NA,NA,NA,NA,NA,"Disc2 is a likely susceptibility locus for both schizophrenia and affective disorders.Consequently loss of normal function of these genes is likely to underlie the susceptibility to developing psychiatric disorders that is conferred by inheritance of the translocation.Additionally,a number of independent genetic studies highlight the region of chromosome 1q containing disc1 and disc2 as a likely susceptibility locus for both schizophrenia and affective disorders.These genes are thus implicated in the aetiology of major psychiatric disorders in several populations.Although the function of disc1 was initially unknown,several recent reports have made significant progress towards understanding its role in the central nervous system.",15478311
DISC2,DISC1-AS1;DISC1OS;NCRNA00015,1q42.1,HSALNG0011461,"HSALNT0023822,HSALNT0023823,HSALNT0023824,HSALNT0023827,HSALNT0299009,HSALNT0299010,HSALNT0299011,HSALNT0299012,HSALNT0299013,HSALNT0299014,HSALNT0299015,HSALNT0299016,HSALNT0299017,HSALNT0299018,HSALNT0299019,HSALNT0299020,HSALNT0299021,HSALNT0299022,HSALNT0299023,HSALNT0299024,HSALNT0299025,HSALNT0299026,HSALNT0299027,HSALNT0299028,HSALNT0299029",,NA,,Disease,schizophrenia,Lymphoblastoid cell line,NA,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Array,NA,NA,NA,NA,NA,NA,"Two novel genes were identified at this locus and due to the high prevalence of schizophrenia in this family,they were named disrupted-in-schizophrenia-1 (disc1) and disrupted-in-schizophrenia-2 (disc2).Disc1 encodes a novel multifunctional scaffold protein,whereas disc2 is a putative noncoding rna gene antisense to disc1.It has been speculated that a c-terminally truncated form of disc1 encoded by exons 1-8 may be expressed from the translocated allele,and indeed transcription of disc1 has been detected from the derived chromosome 1 in lymphoblastoid cell linederived from translocation carriers.",17912248
DISC2,DISC1-AS1;DISC1OS;NCRNA00015,1q42.1,HSALNG0011461,"HSALNT0023822,HSALNT0023823,HSALNT0023824,HSALNT0023827,HSALNT0299009,HSALNT0299010,HSALNT0299011,HSALNT0299012,HSALNT0299013,HSALNT0299014,HSALNT0299015,HSALNT0299016,HSALNT0299017,HSALNT0299018,HSALNT0299019,HSALNT0299020,HSALNT0299021,HSALNT0299022,HSALNT0299023,HSALNT0299024,HSALNT0299025,HSALNT0299026,HSALNT0299027,HSALNT0299028,HSALNT0299029",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,NA,NA,NA,NA,NA,miRNA,miR-125b,RNA-RNA,NA,Array,NA,NA,NA,NA,NA,NA,"The disruption of the disc genomic locus,which encodes both the disc1 protein-coding gene and the disc2 lncRNA,has been linked in a number of genetic analyses to the risk of developing schizophrenia,schizophrenia,bipolar disorder,major depression,and autistic spectrum disorders.Specifically,the disruption of the disc genomic locus,which encodes both the disc1 protein-coding gene and the disc2 lncRNA,has been linked in a number of genetic analyses to the risk of developing schizophrenia,schizoaffective disorder,bipolar disorder,major depression,and autistic spectrum disorders.",20380817
DISC2,DISC1-AS1;DISC1OS;NCRNA00015,1q42.1,HSALNG0011461,"HSALNT0023822,HSALNT0023823,HSALNT0023824,HSALNT0023827,HSALNT0299009,HSALNT0299010,HSALNT0299011,HSALNT0299012,HSALNT0299013,HSALNT0299014,HSALNT0299015,HSALNT0299016,HSALNT0299017,HSALNT0299018,HSALNT0299019,HSALNT0299020,HSALNT0299021,HSALNT0299022,HSALNT0299023,HSALNT0299024,HSALNT0299025,HSALNT0299026,HSALNT0299027,HSALNT0299028,HSALNT0299029",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,Differentially expressed,NA,NA,NA,NA,NA,NA,NA,NA,Array,NA,NA,NA,NA,NA,NA,"Disc1 is regulated by its lncRNA,disc2,which may also represent an excellent candidate for susceptibility to these disorders.Disc1 is regulated by its lncRNA,disc3,which may also represent an excellent candidate for susceptibility to these disorders.",22817756
DISC2,DISC1-AS1;DISC1OS;NCRNA00015,1q42.1,HSALNG0011461,"HSALNT0023822,HSALNT0023823,HSALNT0023824,HSALNT0023827,HSALNT0299009,HSALNT0299010,HSALNT0299011,HSALNT0299012,HSALNT0299013,HSALNT0299014,HSALNT0299015,HSALNT0299016,HSALNT0299017,HSALNT0299018,HSALNT0299019,HSALNT0299020,HSALNT0299021,HSALNT0299022,HSALNT0299023,HSALNT0299024,HSALNT0299025,HSALNT0299026,HSALNT0299027,HSALNT0299028,HSALNT0299029",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,Differentially expressed,NA,NA,NA,NA,NA,NA,NA,NA,Array,NA,NA,NA,NA,NA,NA,Genomic context links lncRNAs to disease genes/loci and related pathways.,23791884
