symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
DLG2-AS1,PSZA11q14;SZ-1;DLG2AS;DLG2-AS,11q14.1,,,,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,Down-regulated,NA,NA,NA,NA,NA,NA,NA,NA,QRT-PCR,NA,NA,NA,NA,NA,NA,"Psza11q14 may be considered a candidate gene for schizophrenia acting as an antisense regulator of dlg-2,which controls assembling functional n-methyl-d-aspartate (nmda) receptors.Psza11q14 may instead represent a novel member of a family of nonprotein-coding rna genes that are not translated and that function at the rna level.",13130513
EIF1B-AS1,FLJ33065,3p22.1,HSALNG0025308,"HSALNT0053258,HSALNT0053259,HSALNT0053260,HSALNT0053261,HSALNT0053262,HSALNT0053263,HSALNT0053264,HSALNT0053265,HSALNT0053266,HSALNT0053267,HSALNT0053268,HSALNT0053269,HSALNT0053271,HSALNT0053272,HSALNT0053273,HSALNT0053274,HSALNT0053275,HSALNT0053277,HSALNT0053279,HSALNT0053281,HSALNT0053282,HSALNT0053283,HSALNT0053285,HSALNT0053286,HSALNT0053287,HSALNT0053288,HSALNT0311336,HSALNT0311337,HSALNT0311338,HSALNT0311339,HSALNT0311340,HSALNT0311341,HSALNT0311342,HSALNT0311343,HSALNT0311344,HSALNT0311345,HSALNT0311346,HSALNT0311347,HSALNT0311348,HSALNT0311349,HSALNT0311350,HSALNT0311351,HSALNT0311352,HSALNT0311353,HSALNT0311354,HSALNT0311355,HSALNT0311356,HSALNT0311357,HSALNT0311358,HSALNT0311359,HSALNT0311360",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg04019128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
FBXL19-AS1,MGC125469;MGC125470;MGC125472;NCRNA00095,16p11.2,HSALNG0110794,"HSALNT0289473,HSALNT0385362,HSALNT0385363",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg03627896;cg08535091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
FENDRR,lincFOXF1;onco-lncRNA-21;FOXF1-AS1,16q24.1,HSALNG0113304,"HSALNT0234868,HSALNT0234869,HSALNT0234870,HSALNT0234871,HSALNT0234872,HSALNT0234873,HSALNT0234874,HSALNT0234875,HSALNT0234876,HSALNT0234877,HSALNT0234878,HSALNT0234879,HSALNT0234880,HSALNT0234881,HSALNT0234882,HSALNT0234883,HSALNT0234884,HSALNT0234885,HSALNT0234886,HSALNT0234888,HSALNT0234889,HSALNT0234891,HSALNT0234895,HSALNT0234897,HSALNT0234899,HSALNT0234902,HSALNT0234903,HSALNT0234904,HSALNT0234905,HSALNT0234906,HSALNT0234908,HSALNT0234910,HSALNT0234914,HSALNT0234916,HSALNT0234917,HSALNT0234919,HSALNT0288974,HSALNT0387597,HSALNT0387598,HSALNT0387599,HSALNT0387600,HSALNT0387601,HSALNT0387602,HSALNT0387603,HSALNT0387604,HSALNT0387605,HSALNT0387606,HSALNT0387607,HSALNT0387608,HSALNT0387609,HSALNT0387610,HSALNT0387611,HSALNT0387612,HSALNT0387613,HSALNT0387614,HSALNT0387615,HSALNT0387616,HSALNT0387617,HSALNT0387618,HSALNT0387619,HSALNT0387620,HSALNT0387621",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg06710927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
FHIP1A-DT,RP11-610P16.1;FAM160A1-DT,4q31.3,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg12346351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
FUT8-AS1,,14q23.3,HSALNG0144243,"HSALNT0377560,HSALNT0377561",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg08074084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
GABPB1-AS1,,15q21.2,HSALNG0105872,"HSALNT0220159,HSALNT0220162,HSALNT0220163,HSALNT0220164,HSALNT0220165,HSALNT0220166,HSALNT0220167,HSALNT0220169,HSALNT0220170,HSALNT0220171,HSALNT0220172,HSALNT0220174,HSALNT0220177,HSALNT0220178,HSALNT0289469,HSALNT0381269,HSALNT0381270,HSALNT0381276,HSALNT0381277,HSALNT0381278,HSALNT0381280,HSALNT0381281,HSALNT0381282,HSALNT0381283,HSALNT0381284,HSALNT0381285,HSALNT0381286,HSALNT0381287,HSALNT0381288,HSALNT0381289,HSALNT0381290,HSALNT0381291,HSALNT0381292,HSALNT0381293,HSALNT0381294,HSALNT0381295,HSALNT0381296,HSALNT0381297",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg10355997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
GAS5,SNHG2;NCRNA00030,1q25.1,HSALNG0008545,"HSALNT0017659,HSALNT0017660,HSALNT0017661,HSALNT0017663,HSALNT0017666,HSALNT0017667,HSALNT0017670,HSALNT0017671,HSALNT0017679,HSALNT0017696,HSALNT0017697,HSALNT0017700,HSALNT0017701,HSALNT0017702,HSALNT0017703,HSALNT0017704,HSALNT0017705,HSALNT0017706,HSALNT0017716,HSALNT0017717,HSALNT0017719,HSALNT0017720,HSALNT0017721,HSALNT0017722,HSALNT0017723,HSALNT0017724,HSALNT0017725,HSALNT0017726,HSALNT0017728,HSALNT0017732,HSALNT0017737,HSALNT0017738,HSALNT0017739,HSALNT0017740,HSALNT0017744,HSALNT0017748,HSALNT0017749,HSALNT0017751,HSALNT0017753,HSALNT0017757,HSALNT0017760,HSALNT0017768,HSALNT0017773,HSALNT0017776,HSALNT0017777,HSALNT0296610,HSALNT0296611,HSALNT0296612,HSALNT0296613,HSALNT0296614,HSALNT0296615,HSALNT0296616,HSALNT0296617,HSALNT0296619,HSALNT0296620,HSALNT0296621,HSALNT0296622,HSALNT0296623,HSALNT0296624,HSALNT0296625,HSALNT0296626,HSALNT0296627,HSALNT0296628,HSALNT0296629,HSALNT0296630,HSALNT0296631,HSALNT0296632,HSALNT0296633,HSALNT0296634,HSALNT0296635,HSALNT0296636,HSALNT0296637,HSALNT0296638,HSALNT0296639,HSALNT0296640,HSALNT0296641,HSALNT0296642,HSALNT0296643,HSALNT0296644,HSALNT0296645,HSALNT0296646",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg02955369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
GNAS-AS1,SANG;NESP-AS;NESPAS;GNAS1AS;NCRNA00075;GNASAS;GNAS-AS,20q13.32,HSALNG0131285,"HSALNT0269782,HSALNT0269783,HSALNT0269785,HSALNT0269786,HSALNT0269787,HSALNT0269788,HSALNT0269789,HSALNT0269790,HSALNT0269791,HSALNT0269792,HSALNT0402088,HSALNT0402089,HSALNT0402090",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg21330323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
HAR1A,HAR1F;NCRNA00064;LINC00064,20q13.33,HSALNG0131591,"HSALNT0270426,HSALNT0270427,HSALNT0270430,HSALNT0270431,HSALNT0289475,HSALNT0402446,HSALNT0402447,HSALNT0402448,HSALNT0402449,HSALNT0402450",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Immunoblot,NA,NA,NA,NA,NA,NA,Schizophrenia spectrum disorders and ad have also been linked with the rheelin (reln) gene and its antisense transcript har1.,22817756
HAR1B,HAR1R;NCRNA00065;LINC00065,20q13.33,HSALNG0131589,"HSALNT0270416,HSALNT0270417,HSALNT0270418,HSALNT0270419,HSALNT0270420,HSALNT0270421,HSALNT0270423,HSALNT0270424,HSALNT0288995,HSALNT0402439,HSALNT0402440,HSALNT0402441,HSALNT0402442,HSALNT0402443,HSALNT0402444,HSALNT0402445",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Immunoblot,NA,NA,NA,NA,NA,NA,Schizophrenia spectrum disorders and ad have also been linked with the rheelin (reln) gene and its antisense transcript har1.,22817756
HCG14,dJ111M5.4,6p22.1,HSALNG0049015,"HSALNT0103387,HSALNT0103388,HSALNT0103389,HSALNT0333517,HSALNT0333518",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg10162774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
HCG25,dJ1033B10.16,6p21.32,HSALNG0049506,"HSALNT0105114,HSALNT0105124,HSALNT0105128,HSALNT0105140,HSALNT0105141,HSALNT0105149,HSALNT0105150,HSALNT0333796,HSALNT0333797,HSALNT0333798,HSALNT0333799,HSALNT0333800,HSALNT0333801,HSALNT0333802,HSALNT0333803,HSALNT0333804,HSALNT0333805,HSALNT0333806",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg19277288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
HCG9,PERB11;HCGIX;HCGIX4;HCGIX-4,6p22.1,HSALNG0049107,"HSALNT0103672,HSALNT0103678,HSALNT0103679,HSALNT0289524,HSALNT0333575,HSALNT0333576",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg15196165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
HHLA3,,1p31.1,ENSG00000197568.14,"ENST00000359875.9,ENST00000361764.8,ENST00000370940.6,ENST00000463058.5,ENST00000486110.1,ENST00000525653.1,ENST00000531950.1",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg09735905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
HOTAIRM1,HOXA-AS1;NCRNA00179;HOXA1-AS1,7p15.2,HSALNG0056850,"HSALNT0120311,HSALNT0120312,HSALNT0120313,HSALNT0120315,HSALNT0120317,HSALNT0120323,HSALNT0339878,HSALNT0339879,HSALNT0339880,HSALNT0339881,HSALNT0339882,HSALNT0339883,HSALNT0339884,HSALNT0339885,HSALNT0339886,HSALNT0339887,HSALNT0339888,HSALNT0339889",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg15218775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
HOXA10-AS,HOXA-AS4,7p15.2,HSALNG0056863,"HSALNT0120363,HSALNT0120364,HSALNT0120365,HSALNT0120366,HSALNT0339923,HSALNT0339924,HSALNT0339925,HSALNT0339926,HSALNT0339927,HSALNT0339928,HSALNT0339929,HSALNT0339930",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg04298953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
HOXA11-AS,HOXA11-AS1;HOXA11S;HOXA-AS5;NCRNA00076;HOXA11AS,7p15.2,HSALNG0056865,"HSALNT0120371,HSALNT0120376,HSALNT0289005,HSALNT0339932,HSALNT0339933,HSALNT0339934,HSALNT0339935,HSALNT0339936,HSALNT0339937,HSALNT0339938,HSALNT0339939,HSALNT0339940,HSALNT0339941,HSALNT0339942,HSALNT0339943,HSALNT0339944,HSALNT0339945,HSALNT0339946",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg15760840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
HOXC13-AS,HOXC-AS5,12q13.13,HSALNG0091316,"HSALNT0189442,HSALNT0189443,HSALNT0368386,HSALNT0368387,HSALNT0368388",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg04727865;cg25671500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
HOXD-AS2,,2q31.1,HSALNG0020588,"HSALNT0043526,HSALNT0043527,HSALNT0043528,HSALNT0043529,HSALNT0043530,HSALNT0043531,HSALNT0043532,HSALNT0043533,HSALNT0043534,HSALNT0307313,HSALNT0307314,HSALNT0307315,HSALNT0307316,HSALNT0307317",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg25829490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
JMJD1C-AS1,,10q21.3,HSALNG0078365,"HSALNT0163495,HSALNT0163496,HSALNT0289459,HSALNT0358141,HSALNT0358142,HSALNT0358143,HSALNT0358144,HSALNT0358145",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg19955118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC-PINT,FLJ43663;PINT;LincRNA-Pint;MKLN1-AS1,7q32.3,HSALNG0061385,"HSALNT0129046,HSALNT0129047,HSALNT0129053,HSALNT0129054,HSALNT0129058,HSALNT0129059,HSALNT0129060,HSALNT0129062,HSALNT0129063,HSALNT0129064,HSALNT0129069,HSALNT0129076,HSALNT0129079,HSALNT0129080,HSALNT0129081,HSALNT0129082,HSALNT0129084,HSALNT0129085,HSALNT0129086,HSALNT0129087,HSALNT0129088,HSALNT0129089,HSALNT0129090,HSALNT0129093,HSALNT0129094,HSALNT0129095,HSALNT0129096,HSALNT0129097,HSALNT0129098,HSALNT0129099,HSALNT0129100,HSALNT0129101,HSALNT0129103,HSALNT0129104,HSALNT0129114,HSALNT0129115,HSALNT0343385,HSALNT0343386,HSALNT0343387,HSALNT0343388,HSALNT0343389,HSALNT0343390,HSALNT0343391,HSALNT0343392,HSALNT0343393,HSALNT0343394,HSALNT0343395,HSALNT0343400,HSALNT0343401,HSALNT0343402,HSALNT0343403,HSALNT0343404,HSALNT0343405,HSALNT0343406,HSALNT0343407,HSALNT0343408,HSALNT0343409,HSALNT0343410,HSALNT0343411,HSALNT0343412,HSALNT0343413,HSALNT0343414,HSALNT0343415,HSALNT0343416,HSALNT0343417,HSALNT0343418,HSALNT0343419,HSALNT0343420,HSALNT0343421,HSALNT0343422,HSALNT0343423,HSALNT0343424,HSALNT0343425,HSALNT0343426,HSALNT0343427,HSALNT0343434,HSALNT0343435,HSALNT0343436,HSALNT0343437,HSALNT0343438,HSALNT0343439,HSALNT0343440,HSALNT0343441,HSALNT0343442,HSALNT0343443,HSALNT0343444,HSALNT0343445,HSALNT0343446,HSALNT0343447,HSALNT0343448,HSALNT0343449,HSALNT0343450,HSALNT0343451,HSALNT0343452,HSALNT0343453,HSALNT0343454,HSALNT0343455,HSALNT0343456,HSALNT0343457,HSALNT0343458,HSALNT0343462,HSALNT0343463,HSALNT0343464,HSALNT0343465,HSALNT0343466,HSALNT0343467",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg25239767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC00242,FLJ31451;dJ266L20.5;C6orf122;NCRNA00242,6q27,HSALNG0149582,"HSALNT0338713,HSALNT0338717",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg26526596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC00271,C6orf217;NCRNA00271,6q23.3,HSALNG0053678,"HSALNT0113620,HSALNT0113622,HSALNT0113623,HSALNT0113624,HSALNT0113625,HSALNT0113626,HSALNT0113628,HSALNT0113629,HSALNT0113630,HSALNT0113632,HSALNT0113638,HSALNT0113639,HSALNT0113642,HSALNT0113643,HSALNT0113644,HSALNT0113645,HSALNT0113646,HSALNT0113651,HSALNT0113652,HSALNT0113654,HSALNT0113656,HSALNT0113671,HSALNT0337134,HSALNT0337135,HSALNT0337136,HSALNT0337137,HSALNT0337138,HSALNT0337139,HSALNT0337140,HSALNT0337141,HSALNT0337142,HSALNT0337143,HSALNT0337144,HSALNT0337145,HSALNT0337146,HSALNT0337147,HSALNT0337148,HSALNT0337149,HSALNT0337150,HSALNT0337151,HSALNT0337152,HSALNT0337153,HSALNT0337154,HSALNT0337155,HSALNT0337156,HSALNT0337157,HSALNT0337158",,NA,,Disease,schizophrenia,NA,SNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genotyping,NA,NA,NA,NA,NA,NA,This gene is associated with susceptibility to schizophrenia.,16773125
LINC00461,EyeLinc1;Visc-1a;Visc-1b;Visc-2;LOC645323;ECONEXIN;NDIME,5q14.3,HSALNG0043367,"HSALNT0090995,HSALNT0090996,HSALNT0090999,HSALNT0091004,HSALNT0091009,HSALNT0091013,HSALNT0091016,HSALNT0091022,HSALNT0091024,HSALNT0091025,HSALNT0091030,HSALNT0091031,HSALNT0091032,HSALNT0091033,HSALNT0091034,HSALNT0327926,HSALNT0327927,HSALNT0327928,HSALNT0327929,HSALNT0327930,HSALNT0327931,HSALNT0327932,HSALNT0327933,HSALNT0327934,HSALNT0327935,HSALNT0327936,HSALNT0327937,HSALNT0327938,HSALNT0327939,HSALNT0327940,HSALNT0327941,HSALNT0327942,HSALNT0327943,HSALNT0327944,HSALNT0327945,HSALNT0327946,HSALNT0327947,HSALNT0327948,HSALNT0327949,HSALNT0327950,HSALNT0327951,HSALNT0327952,HSALNT0327953,HSALNT0327954,HSALNT0327955,HSALNT0327956,HSALNT0327957,HSALNT0327958,HSALNT0327959,HSALNT0327960,HSALNT0327961,HSALNT0327962,HSALNT0327963,HSALNT0327964,HSALNT0327965,HSALNT0327966,HSALNT0327967,HSALNT0327968,HSALNT0327969,HSALNT0327970",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg19734870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC00473,bA142J11.1;LNC473;C6orf176,6q27,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg14026561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC00511,onco-lncRNA-12,17q24.3,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg09672890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC00574,FLJ13162;dJ182D15.1;CRALA;C6orf208,6q27,HSALNG0055393,"HSALNT0117235,HSALNT0338714,HSALNT0338715,HSALNT0338716",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg26526596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
