symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
LINC00598,TTL;lncFOXO1,13q14.11,HSALNG0096529,"HSALNT0200371,HSALNT0200372,HSALNT0200373,HSALNT0200374,HSALNT0200375,HSALNT0200376,HSALNT0200377,HSALNT0200378,HSALNT0200379,HSALNT0200380,HSALNT0200381,HSALNT0200382,HSALNT0200383,HSALNT0200384,HSALNT0200385,HSALNT0200386,HSALNT0200387,HSALNT0200388,HSALNT0200389,HSALNT0200390,HSALNT0200391,HSALNT0200392,HSALNT0200393,HSALNT0200394,HSALNT0200395,HSALNT0200396,HSALNT0200397,HSALNT0200398,HSALNT0200399,HSALNT0200400,HSALNT0200402,HSALNT0200410,HSALNT0200420,HSALNT0200421,HSALNT0200422,HSALNT0200423,HSALNT0200425,HSALNT0200429,HSALNT0200430,HSALNT0200431,HSALNT0200433,HSALNT0200434,HSALNT0200436,HSALNT0200437,HSALNT0200440,HSALNT0200443,HSALNT0200444,HSALNT0200445,HSALNT0200446,HSALNT0200449,HSALNT0372810,HSALNT0372811,HSALNT0372812,HSALNT0372813,HSALNT0372814,HSALNT0372815,HSALNT0372816,HSALNT0372817,HSALNT0372818,HSALNT0372819,HSALNT0372820,HSALNT0372823,HSALNT0372825,HSALNT0372826,HSALNT0372827,HSALNT0372829,HSALNT0372832,HSALNT0372833,HSALNT0372834,HSALNT0372835,HSALNT0372836,HSALNT0372839,HSALNT0372840",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg18442986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC00602,,6q27,HSALNG0149306,"HSALNT0338425,HSALNT0338426,HSALNT0338427",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg14026561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC01126,,2p21,HSALNG0014530,"HSALNT0030850,HSALNT0030851,HSALNT0030852,HSALNT0030855,HSALNT0030856,HSALNT0302121,HSALNT0302123,HSALNT0302124,HSALNT0302125,HSALNT0302128,HSALNT0302129,HSALNT0302130,HSALNT0302131,HSALNT0302132",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg03443205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC01551,C14orf23,14q12,HSALNG0100289,"HSALNT0208923,HSALNT0208924,HSALNT0208926,HSALNT0208929,HSALNT0376029,HSALNT0376030,HSALNT0376031,HSALNT0376032,HSALNT0376033,HSALNT0376034,HSALNT0376035,HSALNT0376036,HSALNT0376037",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg20043105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LINC02908,FLJ36268;FLJ42909;C9orf139,9q34.3,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg13970341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
LRRC2-AS1,LUZP3;LUZPP1;LUZP3P,3p21.3,HSALNG0025700,"HSALNT0054010,HSALNT0054011,HSALNT0054012,HSALNT0054013,HSALNT0054014,HSALNT0054015,HSALNT0054016,HSALNT0311657,HSALNT0311658",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Microarray;QRT-PCR,NA,NA,NA,NA,NA,NA,LncRNA nonhsat089447 and nonhsat041499 might be involved in the pathogenesis and development of sz.,27650396
MIR22HG,MGC14376;DKFZp686O06159;C17orf91,17p13.3,HSALNG0113835,"HSALNT0235887,HSALNT0235889,HSALNT0235891,HSALNT0235892,HSALNT0235893,HSALNT0235897,HSALNT0235901,HSALNT0235904,HSALNT0235905,HSALNT0235906,HSALNT0235908,HSALNT0235909,HSALNT0235912,HSALNT0235913,HSALNT0235915,HSALNT0235916,HSALNT0235920,HSALNT0235924,HSALNT0235925,HSALNT0235930,HSALNT0235931,HSALNT0235937,HSALNT0235941,HSALNT0235943,HSALNT0235952,HSALNT0235954,HSALNT0387989,HSALNT0387990,HSALNT0387991,HSALNT0387992,HSALNT0387993,HSALNT0387994,HSALNT0387995,HSALNT0387996,HSALNT0387997,HSALNT0387998,HSALNT0387999,HSALNT0388000,HSALNT0388001,HSALNT0388002,HSALNT0388003,HSALNT0388004,HSALNT0388005,HSALNT0388006,HSALNT0388007,HSALNT0388008,HSALNT0388009,HSALNT0388010,HSALNT0388011,HSALNT0388012",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg11099291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
MIR7-3HG,PGSF1;PGSF1a;PGSF1b;Huh7;uc002mbe.2;C19orf30;NCRNA00306;LINC00306,19p13.3,HSALNG0123415,"HSALNT0254822,HSALNT0254823,HSALNT0254824,HSALNT0254825,HSALNT0254826,HSALNT0254827,HSALNT0254828,HSALNT0254829,HSALNT0254830,HSALNT0254831,HSALNT0254832,HSALNT0254833,HSALNT0254834,HSALNT0254835,HSALNT0254836,HSALNT0254837,HSALNT0254838,HSALNT0254839,HSALNT0254840,HSALNT0254841,HSALNT0254842,HSALNT0254843,HSALNT0254844,HSALNT0254845,HSALNT0254846,HSALNT0254848,HSALNT0254849,HSALNT0254850,HSALNT0254851,HSALNT0254852,HSALNT0254853,HSALNT0254854,HSALNT0254855,HSALNT0254856,HSALNT0254857,HSALNT0254858,HSALNT0254868,HSALNT0254869,HSALNT0254875,HSALNT0254876,HSALNT0254877,HSALNT0254878,HSALNT0254879,HSALNT0254880,HSALNT0254881,HSALNT0254882,HSALNT0254884,HSALNT0254887,HSALNT0254894,HSALNT0395802,HSALNT0395803,HSALNT0395804,HSALNT0395805,HSALNT0395806,HSALNT0395807,HSALNT0395808,HSALNT0395809,HSALNT0395810,HSALNT0395811,HSALNT0395812,HSALNT0395813,HSALNT0395814,HSALNT0395815,HSALNT0395816,HSALNT0395817,HSALNT0395818,HSALNT0395819,HSALNT0395820,HSALNT0395821,HSALNT0395822,HSALNT0395823,HSALNT0395824,HSALNT0395825,HSALNT0395826,HSALNT0395827,HSALNT0395828,HSALNT0395829,HSALNT0395830,HSALNT0395831,HSALNT0395832,HSALNT0395833,HSALNT0395834,HSALNT0395835,HSALNT0395836,HSALNT0395837,HSALNT0395838,HSALNT0395839,HSALNT0395840,HSALNT0395841,HSALNT0395842,HSALNT0395843,HSALNT0395844,HSALNT0395845,HSALNT0395846,HSALNT0395847,HSALNT0395848,HSALNT0395849,HSALNT0395850,HSALNT0395851,HSALNT0395852,HSALNT0395853,HSALNT0395854,HSALNT0395855,HSALNT0395856,HSALNT0395857,HSALNT0395858,HSALNT0395859,HSALNT0395860,HSALNT0395861,HSALNT0395862,HSALNT0395863,HSALNT0395864",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg04640886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
MIR9-1HG,CROC4;C1orf61,1q22,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg10778599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
NDUFV1-DT,FLJ90834;C11orf72,11q13.2,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg19038228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
NIFK-AS1,,2q14.3,HSALNG0018445,"HSALNT0039010,HSALNT0039011,HSALNT0039012,HSALNT0039014,HSALNT0039016,HSALNT0039017,HSALNT0039020,HSALNT0289193,HSALNT0305531,HSALNT0305532,HSALNT0305533,HSALNT0305534,HSALNT0305535,HSALNT0305536,HSALNT0305537,HSALNT0305538,HSALNT0305539,HSALNT0305540,HSALNT0305541,HSALNT0305542,HSALNT0305543,HSALNT0305544,HSALNT0305545,HSALNT0305546,HSALNT0305547,HSALNT0305548,HSALNT0305549,HSALNT0305550,HSALNT0305551,HSALNT0305552",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg01297674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
OBI1-AS1,POU4F1-AS1;RNF219-AS1,13q22.3-q31.1,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg19916212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
OIP5-AS1,cyrano;linc-OIP5,15q15.1,HSALNG0105343,"HSALNT0219177,HSALNT0219181,HSALNT0219182,HSALNT0219183,HSALNT0219185,HSALNT0219187,HSALNT0219188,HSALNT0219197,HSALNT0219198,HSALNT0219201,HSALNT0219203,HSALNT0219204,HSALNT0219206,HSALNT0219207,HSALNT0219208,HSALNT0219210,HSALNT0219212,HSALNT0219213,HSALNT0219214,HSALNT0219216,HSALNT0219217,HSALNT0219218,HSALNT0219219,HSALNT0289197,HSALNT0380937,HSALNT0380938,HSALNT0380939,HSALNT0380940,HSALNT0380941,HSALNT0380942,HSALNT0380943,HSALNT0380944,HSALNT0380945,HSALNT0380946,HSALNT0380947,HSALNT0380948,HSALNT0380949,HSALNT0380950",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg12362060;cg02164516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
PSMB8-AS1,XXbac-BPG246D15.8;TAP1-AS1;TAPSAR1,6p21.32,HSALNG0049455,"HSALNT0104961,HSALNT0104962,HSALNT0104963,HSALNT0104970,HSALNT0104982,HSALNT0104989,HSALNT0333769,HSALNT0333770,HSALNT0333771,HSALNT0333772,HSALNT0333773,HSALNT0333774,HSALNT0333775,HSALNT0333776",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg10128166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
RN7SL2,7SL1c;7L30.1;RNSRP2,14q21.3,ENSG00000274012.1,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg16537350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
SNAP25-AS1,,20p12.2,HSALNG0128601,"HSALNT0264228,HSALNT0264229,HSALNT0264231,HSALNT0264233,HSALNT0264234,HSALNT0264236,HSALNT0264237,HSALNT0264238,HSALNT0264239,HSALNT0264241,HSALNT0264243,HSALNT0264244,HSALNT0264245,HSALNT0264246,HSALNT0264248,HSALNT0264250,HSALNT0264272,HSALNT0399534,HSALNT0399535,HSALNT0399536,HSALNT0399537,HSALNT0399538,HSALNT0399539,HSALNT0399540,HSALNT0399541,HSALNT0399542,HSALNT0399543,HSALNT0399544,HSALNT0399545,HSALNT0399546,HSALNT0399547,HSALNT0399548,HSALNT0399549,HSALNT0399550,HSALNT0399551,HSALNT0399552,HSALNT0399553,HSALNT0399554,HSALNT0399555,HSALNT0399556,HSALNT0399557",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg27204739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
SNHG11,LINC00101;C20orf198,20q11.23,HSALNG0129985,"HSALNT0266980,HSALNT0266983,HSALNT0266984,HSALNT0266995,HSALNT0267005,HSALNT0267006,HSALNT0267007,HSALNT0267008,HSALNT0267009,HSALNT0267012,HSALNT0400966,HSALNT0400967,HSALNT0400968,HSALNT0400969,HSALNT0400970,HSALNT0400971,HSALNT0400972,HSALNT0400973,HSALNT0400974,HSALNT0400975,HSALNT0400976,HSALNT0400977,HSALNT0400978,HSALNT0400979,HSALNT0400980,HSALNT0400981,HSALNT0400982,HSALNT0400983,HSALNT0400984,HSALNT0400985,HSALNT0400986,HSALNT0400987,HSALNT0400988,HSALNT0400989,HSALNT0400990,HSALNT0400991,HSALNT0400992,HSALNT0400993,HSALNT0400994,HSALNT0400995,HSALNT0400996,HSALNT0400997,HSALNT0400998,HSALNT0400999,HSALNT0401000,HSALNT0401001,HSALNT0401002,HSALNT0401003,HSALNT0401004,HSALNT0401005,HSALNT0401006,HSALNT0401007,HSALNT0401008,HSALNT0401009",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg23288521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
SNHG29,MGC40157;C17orf45;NCRNA00188;C17orf76-AS1;FAM211A-AS1;LRRC75A-AS1,17p11.2,HSALNG0114857,"HSALNT0237737,HSALNT0237775,HSALNT0237776,HSALNT0237777,HSALNT0237778,HSALNT0237779,HSALNT0237780,HSALNT0237781,HSALNT0237782,HSALNT0237783,HSALNT0237784,HSALNT0237785,HSALNT0237786,HSALNT0237787,HSALNT0237788,HSALNT0237789,HSALNT0237790,HSALNT0237791,HSALNT0237792,HSALNT0237793,HSALNT0237794,HSALNT0237795,HSALNT0237796,HSALNT0237797,HSALNT0237798,HSALNT0237799,HSALNT0237800,HSALNT0237801,HSALNT0237802,HSALNT0237803,HSALNT0237804,HSALNT0237805,HSALNT0237806,HSALNT0237807,HSALNT0237808,HSALNT0237811,HSALNT0237812,HSALNT0237818,HSALNT0237819,HSALNT0237820,HSALNT0237821,HSALNT0237822,HSALNT0237823,HSALNT0237824,HSALNT0237825,HSALNT0237826,HSALNT0237827,HSALNT0237829,HSALNT0237830,HSALNT0237831,HSALNT0237832,HSALNT0237833,HSALNT0237835,HSALNT0237836,HSALNT0237839,HSALNT0237845,HSALNT0237846,HSALNT0237847,HSALNT0237848,HSALNT0237852,HSALNT0237855,HSALNT0237856,HSALNT0237857,HSALNT0237862,HSALNT0289155,HSALNT0388709,HSALNT0388710,HSALNT0388711,HSALNT0388712,HSALNT0388713,HSALNT0388714,HSALNT0388715,HSALNT0388716,HSALNT0388717,HSALNT0388718,HSALNT0388719,HSALNT0388720,HSALNT0388721,HSALNT0388722,HSALNT0388723,HSALNT0388724,HSALNT0388725,HSALNT0388726,HSALNT0388727,HSALNT0388728,HSALNT0388729,HSALNT0388730,HSALNT0388731,HSALNT0388732,HSALNT0388733,HSALNT0388734,HSALNT0388735,HSALNT0388736,HSALNT0388737,HSALNT0388738,HSALNT0388739,HSALNT0388740,HSALNT0388741,HSALNT0388742,HSALNT0388743,HSALNT0388744,HSALNT0388745,HSALNT0388746,HSALNT0388747,HSALNT0388748,HSALNT0388749,HSALNT0388750,HSALNT0388751,HSALNT0388752,HSALNT0388753,HSALNT0388754,HSALNT0388755,HSALNT0388756,HSALNT0388757,HSALNT0388758,HSALNT0388759,HSALNT0388760,HSALNT0388761,HSALNT0388762,HSALNT0388763,HSALNT0388764,HSALNT0388765,HSALNT0388766,HSALNT0388767,HSALNT0388768,HSALNT0388769,HSALNT0388770,HSALNT0388771,HSALNT0388772,HSALNT0388773,HSALNT0388774,HSALNT0388775,HSALNT0388776,HSALNT0388777,HSALNT0388778,HSALNT0388779,HSALNT0388780,HSALNT0388781,HSALNT0388782,HSALNT0388783",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg24707616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
SNHG32,D6S57;G8;C6orf48,6p21.33,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg14663792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
TARID,EYA4-AS1,6q23.2,HSALNG0053580,"HSALNT0113372,HSALNT0113373,HSALNT0113374,HSALNT0113375,HSALNT0113376,HSALNT0113377,HSALNT0113378,HSALNT0113379,HSALNT0113381,HSALNT0113382,HSALNT0113383,HSALNT0113387,HSALNT0113388,HSALNT0113389,HSALNT0113390,HSALNT0113391,HSALNT0113392,HSALNT0113393,HSALNT0113394,HSALNT0113400,HSALNT0113409,HSALNT0113410,HSALNT0113412,HSALNT0113418,HSALNT0113419,HSALNT0113420,HSALNT0113421,HSALNT0113422,HSALNT0289263,HSALNT0336992,HSALNT0336993,HSALNT0336994,HSALNT0336995,HSALNT0336996,HSALNT0336997,HSALNT0336998,HSALNT0336999,HSALNT0337000,HSALNT0337001,HSALNT0337002,HSALNT0337003,HSALNT0337004,HSALNT0337005,HSALNT0337006,HSALNT0337007,HSALNT0337008,HSALNT0337009,HSALNT0337010",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg18685594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
THAP7-AS1,,22q11.21,HSALNG0134192,"HSALNT0275537,HSALNT0405018,HSALNT0405019,HSALNT0405020,HSALNT0405021,HSALNT0405022,HSALNT0405023,HSALNT0405024,HSALNT0405025,HSALNT0405026,HSALNT0405027,HSALNT0405028",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg22031629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
TRAF3IP2-AS1,C6UAS;TRAF3IP2-AS2;C6orf3;NCRNA00248,6q21,HSALNG0052788,"HSALNT0111547,HSALNT0111548,HSALNT0111549,HSALNT0111550,HSALNT0111551,HSALNT0111555,HSALNT0111556,HSALNT0111557,HSALNT0111558,HSALNT0111561,HSALNT0111562,HSALNT0111563,HSALNT0111564,HSALNT0111565,HSALNT0111566,HSALNT0111567,HSALNT0111572,HSALNT0111574,HSALNT0111575,HSALNT0111577,HSALNT0111578,HSALNT0111581,HSALNT0111582,HSALNT0111583,HSALNT0111584,HSALNT0111585,HSALNT0111586,HSALNT0111587,HSALNT0111592,HSALNT0111593,HSALNT0111594,HSALNT0111596,HSALNT0111598,HSALNT0111599,HSALNT0111600,HSALNT0111601,HSALNT0111602,HSALNT0111603,HSALNT0336216,HSALNT0336217,HSALNT0336218,HSALNT0336219,HSALNT0336220,HSALNT0336221,HSALNT0336222,HSALNT0336223,HSALNT0336224,HSALNT0336225,HSALNT0336226,HSALNT0336227,HSALNT0336228,HSALNT0336229,HSALNT0336230,HSALNT0336231,HSALNT0336232,HSALNT0336233,HSALNT0336234,HSALNT0336235,HSALNT0336236,HSALNT0336237,HSALNT0336238,HSALNT0336239,HSALNT0336240,HSALNT0336241,HSALNT0336242,HSALNT0336243,HSALNT0336244,HSALNT0336245,HSALNT0336246,HSALNT0336247,HSALNT0336248,HSALNT0336249",,NA,,Disease,schizophrenia,NA,NA,NA,NA,NA,RNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Q-RCR,NA,NA,NA,NA,NA,NA,Association.,10903453
URB1-AS1,PRED84;MGC14136;C21orf119,21q22.11,HSALNG0132674,"HSALNT0272732,HSALNT0403770",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg08655493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
ZBED3-AS1,lnc13728,5q13.3,HSALNG0042820,"HSALNT0089934,HSALNT0089935,HSALNT0089936,HSALNT0089937,HSALNT0089938,HSALNT0089939,HSALNT0089940,HSALNT0089941,HSALNT0089942,HSALNT0089944,HSALNT0089945,HSALNT0089946,HSALNT0089947,HSALNT0089948,HSALNT0089949,HSALNT0089950,HSALNT0089951,HSALNT0089952,HSALNT0089958,HSALNT0089959,HSALNT0089960,HSALNT0089967,HSALNT0089968,HSALNT0089970,HSALNT0089971,HSALNT0089972,HSALNT0089975,HSALNT0089977,HSALNT0089979,HSALNT0089982,HSALNT0089983,HSALNT0089984,HSALNT0089985,HSALNT0089986,HSALNT0089987,HSALNT0089988,HSALNT0089989,HSALNT0089990,HSALNT0089991,HSALNT0089992,HSALNT0089993,HSALNT0089994,HSALNT0089995,HSALNT0090002,HSALNT0090003,HSALNT0090006,HSALNT0090008,HSALNT0090009,HSALNT0090012,HSALNT0090013,HSALNT0090014,HSALNT0090015,HSALNT0090016,HSALNT0090017,HSALNT0090018,HSALNT0327448,HSALNT0327449,HSALNT0327450,HSALNT0327451,HSALNT0327452,HSALNT0327453,HSALNT0327454,HSALNT0327455,HSALNT0327456,HSALNT0327457,HSALNT0327458,HSALNT0327459,HSALNT0327460,HSALNT0327461,HSALNT0327462,HSALNT0327463,HSALNT0327464,HSALNT0327465,HSALNT0327466,HSALNT0327467,HSALNT0327468,HSALNT0327469,HSALNT0327470,HSALNT0327471,HSALNT0327472,HSALNT0327473,HSALNT0327474,HSALNT0327475,HSALNT0327476,HSALNT0327477,HSALNT0327478,HSALNT0327479,HSALNT0327480,HSALNT0327481,HSALNT0327482,HSALNT0327483,HSALNT0327484,HSALNT0327485,HSALNT0327486,HSALNT0327487,HSALNT0327488,HSALNT0327489,HSALNT0327490,HSALNT0327491,HSALNT0327492,HSALNT0327493,HSALNT0327494,HSALNT0327495,HSALNT0327496,HSALNT0327497,HSALNT0327498,HSALNT0327499",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg25581352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
ZEB2-AS1,ZEB2NAT;ZEB2AS;ZEB2-AS,2q22.3,,,,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg21701531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
ZNF436-AS1,FLJ90508;C1orf213,1p36.12,HSALNG0001624,"HSALNT0003115,HSALNT0003117,HSALNT0003118,HSALNT0003120,HSALNT0003121,HSALNT0003123,HSALNT0290759,HSALNT0290760,HSALNT0290761,HSALNT0290762",,NA,,Disease,schizophrenia,NA,NA,NA,DNA methylation,cg18273566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,26619358
